chi_over_kappa	current	noise	qfi_rate	noise_over_current_squared	inverse_qfi_rate
0.1548309352270454	0.05303034159962954	0.1365689798620399	0.04794523700656306	48.56274375002443	20.85712914221518
0.1549309552110422	0.0531061578333761	0.1368113298266893	0.04800720176521194	48.51011459751768	20.83020803609184
0.155030975195039	0.05318204383885181	0.1370540472859424	0.0480692065398496	48.45759073847204	20.8033390185252
0.1551309951790358	0.05325799966493927	0.1372971328369597	0.04813125133047606	48.40517190508536	20.77652195522316
0.1552310151630326	0.05333402536058497	0.1375405870780778	0.04819333613709132	48.35285783042162	20.74975671232613
0.1553310351470294	0.05341012097479945	0.1377844106088129	0.04825546095969536	48.30064824840746	20.72304315640534
0.1554310551310262	0.05348628655665739	0.1380286040298626	0.04831762579828822	48.2485428938289	20.69638115446119
0.155531075115023	0.05356252215529764	0.1382731679431083	0.04837983065286986	48.19654150232797	20.66977057392161
0.1556310950990198	0.05363882781992338	0.1385181029516188	0.0484420755234403	48.14464381039954	20.64321128264038
0.1557311150830166	0.05371520359980213	0.1387634096596515	0.04850436040999952	48.09284955538787	20.61670314889551
0.1558311350670134	0.05379164954426596	0.1390090886726564	0.04856668531254755	48.04115847548348	20.59024604138761
0.1559311550510102	0.05386816570271143	0.1392551405972775	0.04862905023108437	47.98957030971987	20.56383982923824
0.156031175035007	0.05394475212459977	0.139501566041356	0.04869145516560998	47.93808479797026	20.53748438198833
0.1561311950190038	0.05402140885945696	0.1397483656139329	0.04875390011612439	47.88670168094435	20.51117956959652
0.1562312150030006	0.05409813595687379	0.1399955399252515	0.0488163850826276	47.83542070018517	20.4849252624376
0.1563312349869974	0.05417493346650595	0.1402430895867598	0.04887891006511959	47.78424159806588	20.45872133130089
0.1564312549709942	0.05425180143807421	0.1404910152111137	0.04894147506360039	47.7331641177865	20.43256764738866
0.156531274954991	0.05432873992136434	0.140739317412179	0.04900408007806999	47.68218800337088	20.40646408231452
0.1566312949389878	0.05440574896622733	0.1409879968050343	0.04906672510852837	47.63131299966348	20.38041050810192
0.1567313149229846	0.05448282862257944	0.1412370540059737	0.04912941015497554	47.58053885232621	20.35440679718248
0.1568313349069814	0.05455997894040231	0.1414864896325096	0.04919213521741152	47.52986530783539	20.32845282239447
0.1569313548909782	0.05463719996974302	0.1417363043033749	0.0492549002958363	47.47929211347854	20.30254845698132
0.157031374874975	0.05471449176071416	0.1419864986385259	0.04931770539024985	47.42881901735134	20.27669357458997
0.1571313948589718	0.054791854363494	0.1422370732591453	0.04938055050065221	47.37844576835462	20.25088804926936
0.1572314148429686	0.05486928782832652	0.1424880287876442	0.04944343562704337	47.32817211619113	20.22513175546896
0.1573314348269654	0.05494679220552149	0.1427393658476653	0.04950636076942332	47.27799781136264	20.19942456803715
0.1574314548109622	0.05502436754545458	0.1429910850640854	0.04956932592779206	47.22792260516682	20.17376636221978
0.157531474794959	0.0551020138985675	0.1432431870630183	0.0496323311021496	47.17794624969424	20.14815701365857
0.1576314947789558	0.05517973131536801	0.143495672471817	0.04969537629249594	47.1280684978253	20.12259639838971
0.1577315147629526	0.05525751984643002	0.1437485419190769	0.04975846149883106	47.0782891032274	20.09708439284226
0.1578315347469494	0.05533537954239378	0.1440017960346386	0.04982158672115498	47.02860782035172	20.0716208738367
0.1579315547309462	0.05541331045396584	0.1442554354495899	0.0498847519594677	46.97902440443041	20.04620571858348
0.158031574714943	0.05549131263191921	0.1445094607962694	0.04994795721376923	46.92953861147361	20.02083880468146
0.1581315946989398	0.05556938612709344	0.1447638727082687	0.05001120248405952	46.88015019826651	19.9955200101165
0.1582316146829366	0.05564753099039475	0.1450186718204352	0.05007448777033863	46.83085892236623	19.97024921325995
0.1583316346669334	0.05572574727279605	0.1452738587688751	0.05013781307260653	46.78166454209921	19.94502629286724
0.1584316546509302	0.05580403502533705	0.1455294341909557	0.05020117839086321	46.73256681655815	19.91985112807638
0.158531674634927	0.05588239429912446	0.145785398725309	0.0502645837251087	46.68356550559902	19.89472359840651
0.1586316946189238	0.05596082514533189	0.1460417530118334	0.05032802907534299	46.63466036983832	19.86964358375651
0.1587317146029206	0.05603932761520006	0.1462984976916971	0.05039151444156605	46.58585117065024	19.84461096440352
0.1588317345869174	0.05611790176003698	0.146555633407341	0.05045503982377793	46.53713767016357	19.8196256210015
0.1589317545709142	0.05619654763121782	0.1468131608024811	0.0505186052219786	46.48851963125919	19.79468743457985
0.159031774554911	0.0562752652801852	0.1470710805221116	0.05058221063616807	46.43999681756694	19.76979628654198
0.1591317945389078	0.05635405475844914	0.1473293932125073	0.05064585606634631	46.39156899346298	19.74495205866389
0.1592318145229046	0.05643291611758733	0.1475880995212271	0.05070954151251337	46.34323592406692	19.72015463309276
0.1593318345069014	0.05651184940924502	0.1478472000971162	0.05077326697466922	46.29499737523903	19.69540389234555
0.1594318544908982	0.05659085468513524	0.148106695590309	0.05083703245281385	46.24685311357749	19.67069971930766
0.159531874474895	0.0566699319970389	0.1483665866522323	0.0509008379469473	46.19880290641557	19.64604199723147
0.1596318944588918	0.05674908139680479	0.1486268739356078	0.05096468345706953	46.15084652181891	19.62143060973502
0.1597319144428886	0.05682830293634977	0.1488875580944551	0.05102856898318056	46.10298372858278	19.59686544080059
0.1598319344268854	0.05690759666765881	0.1491486397840943	0.05109249452528037	46.05521429622929	19.57234637477338
0.1599319544108822	0.05698696264278515	0.1494101196611496	0.05115646008336899	46.00753799500475	19.5478732963601
0.160031974394879	0.05706640091385028	0.1496719983835512	0.0512204656574464	45.95995459587692	19.52344609062765
0.1601319943788758	0.05714591153304412	0.1499342766105384	0.0512845112475126	45.91246387053227	19.49906464300178
0.1602320143628726	0.05722549455262516	0.1501969550026634	0.0513485968535676	45.86506559137337	19.47472883926568
0.1603320343468694	0.05730515002492043	0.150460034221793	0.05141272247561141	45.81775953151617	19.45043856555873
0.1604320543308662	0.05738487800232566	0.1507235149311121	0.051476888113644	45.7705454647874	19.4261937083751
0.160532074314863	0.05746467853730538	0.1509873977951263	0.05154109376766537	45.72342316572184	19.40199415456248
0.1606320942988598	0.05754455168239307	0.1512516834796655	0.05160533943767556	45.67639240955965	19.37783979132069
0.1607321142828566	0.05762449749019114	0.1515163726518859	0.05166962512367454	45.62945297224393	19.35373050620043
0.1608321342668534	0.05770451601337106	0.1517814659802733	0.0517339508256623	45.58260463041786	19.32966618710196
0.1609321542508502	0.05778460730467355	0.1520469641346465	0.05179831654363886	45.53584716142229	19.30564672227376
0.161032174234847	0.0578647714169086	0.1523128677861596	0.05186272227760423	45.48918034329303	19.28167200031125
0.1611321942188438	0.05794500840295547	0.1525791776073049	0.05192716802755837	45.4426039547584	19.25774191015555
0.1612322142028406	0.05802531831576305	0.1528458942719166	0.05199165379350133	45.39611777523638	19.23385634109209
0.1613322341868374	0.05810570120834969	0.153113018455173	0.05205617957543307	45.34972158483246	19.21001518274943
0.1614322541708342	0.05818615713380344	0.1533805508335999	0.05212074537335361	45.30341516433669	19.18621832509793
0.161532274154831	0.05826668614528208	0.1536484920850733	0.05218535118726294	45.25719829522148	19.16246565844849
0.1616322941388278	0.05834728829601334	0.1539168428888228	0.05224999701716107	45.21107075963878	19.13875707345128
0.1617323141228246	0.05842796363929482	0.1541856039254341	0.052314682863048	45.16503234041777	19.11509246109453
0.1618323341068214	0.05850871222849418	0.1544547758768521	0.05237940872492371	45.1190828210623	19.0914717127032
0.1619323540908182	0.05858953411704933	0.1547243594263844	0.05244417460278823	45.07322198574833	19.06789471993777
0.162032374074815	0.05867042935846833	0.1549943552587036	0.05250898049664154	45.02744961932153	19.04436137479302
0.1621323940588118	0.05875139800632966	0.1552647640598511	0.05257382640648365	44.98176550729479	19.02087156959676
0.1622324140428086	0.05883244011428218	0.155535586517239	0.05263871233231453	44.93616943584573	18.99742519700861
0.1623324340268054	0.0589135557360454	0.1558068233196547	0.05270363827413423	44.89066119181426	18.97402215001877
0.1624324540108022	0.05899474492540941	0.1560784751572624	0.05276860423194273	44.84524056270016	18.95066232194681
0.1625324739947989	0.05907600773623504	0.1563505427216073	0.05283361020573999	44.79990733666066	18.92734560644045
0.1626324939787958	0.05915734422245406	0.1566230267056178	0.05289865619552608	44.75466130250788	18.90407189747431
0.1627325139627926	0.05923875443806909	0.1568959278036094	0.05296374220130096	44.70950224970669	18.8808410893488
0.1628325339467894	0.05932023843715383	0.1571692467112871	0.05302886822306462	44.66442996837209	18.85765307668881
0.1629325539307862	0.05940179627385314	0.1574429841257486	0.05309403426081707	44.61944424926683	18.83450775444259
0.163032573914783	0.05948342800238316	0.157717140745488	0.05315924031455833	44.57454488379921	18.81140501788054
0.1631325938987798	0.05956513367703134	0.1579917172703979	0.05322448638428839	44.52973166402048	18.78834476259399
0.1632326138827765	0.05964691335215654	0.1582667144017734	0.05328977247000723	44.4850043826227	18.7653268844941
0.1633326338667734	0.05972876708218929	0.1585421328423147	0.05335509857171487	44.44036283293619	18.74235127981058
0.1634326538507702	0.05981069492163166	0.1588179732961306	0.05342046468941131	44.39580680892738	18.71941784509063
0.1635326738347669	0.05989269692505753	0.1590942364687409	0.05348587082309653	44.35133610519631	18.69652647719769
0.1636326938187637	0.05997477314711264	0.1593709230670807	0.05355131697277057	44.30695051697447	18.67367707331033
0.1637327138027606	0.06005692364251466	0.1596480337995025	0.05361680313843339	44.26264984012236	18.65086953092106
0.1638327337867574	0.06013914846605333	0.1599255693757798	0.05368232932008501	44.2184338711273	18.62810374783522
0.1639327537707541	0.06022144767259054	0.1602035305071103	0.05374789551772542	44.17430240710105	18.6053796221698
0.1640327737547509	0.06030382131706049	0.1604819179061189	0.05381350173135462	44.13025524577762	18.58269705235232
0.1641327937387478	0.0603862694544697	0.1607607322868611	0.05387914796097263	44.08629218551088	18.56005593711969
0.1642328137227445	0.06046879213989714	0.1610399743648259	0.05394483420657941	44.04241302527249	18.53745617551707
0.1643328337067413	0.06055138942849442	0.1613196448569394	0.054010560468175	43.99861756464944	18.51489766689676
0.1644328536907382	0.0606340613754858	0.1615997444815676	0.0540763267457594	43.95490560384194	18.49238031091708
0.164532873674735	0.06071680803616826	0.1618802739585196	0.05414213303933258	43.91127694366118	18.46990400754124
0.1646328936587317	0.06079962946591171	0.1621612340090514	0.05420797934889455	43.86773138552707	18.44746865703624
0.1647329136427285	0.06088252572015907	0.1624426253558683	0.05427386567444532	43.82426873146604	18.42507415997175
0.1648329336267254	0.0609654968544263	0.162724448723129	0.05433979201598489	43.78088878410886	18.40272041721902
0.1649329536107221	0.06104854292430256	0.1630067048364478	0.05440575837351324	43.73759134668842	18.38040732994979
0.1650329735947189	0.06113166398545031	0.1632893944228992	0.05447176474703039	43.69437622303759	18.35813479963519
0.1651329935787157	0.06121486009360545	0.1635725182110198	0.05453781113653635	43.65124321758697	18.33590272804464
0.1652330135627126	0.06129813130457731	0.1638560769308125	0.0546038975420311	43.60819213536279	18.31371101724478
0.1653330335467093	0.06138147767424888	0.1641400713137494	0.05467002396351463	43.56522278198479	18.2915595695984
0.1654330535307061	0.06146489925857686	0.1644245020927751	0.05473619040098697	43.52233496366392	18.26944828776335
0.1655330735147029	0.06154839611359176	0.1647093700023101	0.05480239685444811	43.4795284872004	18.24737707469146
0.1656330934986997	0.06163196829539798	0.164994675778254	0.05486864332389801	43.43680315998144	18.22534583362754
0.1657331134826965	0.06171561586017404	0.1652804201579889	0.05493492980933674	43.39415878997917	18.20335446810819
0.1658331334666933	0.06179933886417251	0.1655666038803827	0.05500125631076425	43.35159518574858	18.18140288196091
0.1659331534506902	0.06188313736372024	0.1658532276857925	0.05506762282818057	43.30911215642534	18.15949097930291
0.1660331734346869	0.06196701141521839	0.1661402923160675	0.05513402936158566	43.26670951172377	18.13761866454014
0.1661331934186837	0.06205096107514264	0.166427798514553	0.05520047591097956	43.22438706193469	18.1157858423662
0.1662332134026805	0.0621349864000432	0.1667157470260935	0.05526696247636226	43.1821446179234	18.09399241776135
0.1663332333866773	0.06221908744654487	0.1670041385970356	0.05533348905773373	43.13998199112763	18.07223829599146
0.1664332533706741	0.06230326427134738	0.1672929739752323	0.05540005565509402	43.09789899355541	18.05052338260693
0.1665332733546709	0.0623875169312252	0.1675822539100456	0.05546666226844311	43.0558954377831	18.02884758344175
0.1666332933386677	0.06247184548302782	0.1678719791523498	0.05553330889778097	43.01397113695327	18.00721080461241
0.1667333133226645	0.0625562499836799	0.1681621504545359	0.05559999554310764	42.97212590477273	17.98561295251692
0.1668333333066613	0.06264073049018122	0.168452768570514	0.05566672220442311	42.93035955551048	17.96405393383379
0.1669333532906581	0.06272528705960688	0.168743834255717	0.05573348888172737	42.88867190399576	17.94253365552102
0.1670333732746549	0.06280991974910742	0.1690353482671042	0.05580029557502041	42.8470627656159	17.92105202481509
0.1671333932586517	0.06289462861590893	0.1693273113631646	0.05586714228430226	42.80553195631445	17.89960894922995
0.1672334132426485	0.06297941371731307	0.1696197243039203	0.05593402900957291	42.76407929258918	17.87820433655608
0.1673334332266453	0.06306427511069727	0.16991258785093	0.05600095575083233	42.72270459149002	17.85683809485943
0.1674334532106421	0.06314921285351488	0.1702059027672926	0.05606792250808057	42.68140767061717	17.83551013248045
0.1675334731946389	0.0632342270032951	0.1704996698176504	0.0561349292813176	42.64018834811905	17.81422035803316
0.1676334931786357	0.06331931761764328	0.1707938897681927	0.05620197607054343	42.59904644269051	17.7929686804041
0.1677335131626325	0.06340448475424088	0.1710885633866591	0.05626906287575803	42.55798177357066	17.77175500875139
0.1678335331466293	0.06348972847084573	0.1713836914423437	0.05633618969696145	42.51699416054105	17.75057925250376
0.1679335531306261	0.06357504882529201	0.1716792747060977	0.05640335653415366	42.47608342392381	17.72944132135957
0.1680335731146229	0.06366044587549038	0.1719753139503331	0.05647056338733465	42.43524938457956	17.70834112528586
0.1681335930986197	0.06374591967942822	0.1722718099490269	0.05653781025650445	42.39449186390559	17.68727857451738
0.1682336130826165	0.06383147029516956	0.172568763477724	0.05660509714166305	42.35381068383399	17.66625357955565
0.1683336330666133	0.06391709778085525	0.1728661753135405	0.05667242404281043	42.31320566682968	17.645266051168
0.1684336530506101	0.06400280219470315	0.1731640462351681	0.05673979095994661	42.27267663588849	17.62431590038662
0.1685336730346069	0.06408858359500817	0.1734623770228769	0.05680719789307159	42.23222341453536	17.60340303850762
0.1686336930186037	0.06417444204014237	0.1737611684585193	0.05687464484218536	42.19184582682246	17.58252737709009
0.1687337130026005	0.0642603775885551	0.1740604213255336	0.05694213180728791	42.15154369732726	17.56168882795519
0.1688337329865973	0.06434639029877315	0.1743601364089475	0.05700965878837928	42.11131685115067	17.54088730318515
0.1689337529705941	0.06443248022940075	0.1746603144953816	0.05707722578545944	42.07116511391528	17.52012271512244
0.1690337729545909	0.06451864743911978	0.1749609563730531	0.05714483279852837	42.03108831176343	17.49939497636876
0.1691337929385877	0.06460489198668988	0.1752620628317796	0.05721247982758613	41.99108627135536	17.47870399978416
0.1692338129225845	0.06469121393094848	0.1755636346629822	0.05728016687263267	41.95115881986744	17.45804969848613
0.1693338329065813	0.06477761333081103	0.1758656726596897	0.05734789393366801	41.91130578499034	17.43743198584868
0.1694338528905781	0.06486409024527097	0.1761681776165419	0.05741566101069213	41.87152699492718	17.41685077550142
0.1695338728745749	0.06495064473340001	0.1764711503297935	0.05748346810370505	41.83182227839175	17.39630598132867
0.1696338928585717	0.06503727685434811	0.1767745915973173	0.05755131521270678	41.79219146460665	17.37579751746854
0.1697339128425685	0.06512398666734363	0.1770785022186085	0.05761920233769728	41.75263438330165	17.35532529831208
0.1698339328265653	0.0652107742316935	0.1773828829947878	0.0576871294786766	41.71315086471171	17.33488923850231
0.1699339528105621	0.06529763960678324	0.1776877347286055	0.0577550966356447	41.67374073957532	17.3144892529334
0.1700339727945589	0.06538458285207716	0.177993058224445	0.05782310380860161	41.63440383913274	17.29412525674975
0.1701339927785557	0.06547160402711835	0.1782988542883262	0.05789115099754729	41.59513999512418	17.27379716534514
0.1702340127625525	0.06555870319152905	0.1786051237279102	0.05795923820248178	41.55594903978804	17.25350489436179
0.1703340327465493	0.06564588040501045	0.1789118673525018	0.05802736542340507	41.51683080585922	17.23324835968952
0.1704340527305461	0.06573313572734296	0.1792190859730539	0.05809553266031713	41.47778512656733	17.21302747746493
0.1705340727145429	0.06582046921838641	0.1795267804021715	0.05816373991321801	41.43881183563502	17.19284216407042
0.1706340926985397	0.06590788093808	0.1798349514541147	0.05823198718210769	41.3999107672761	17.17269233613342
0.1707341126825365	0.06599537094644248	0.1801435999448029	0.05830027446698616	41.36108175619406	17.15257791052549
0.1708341326665333	0.06608293930357227	0.1804527266918187	0.0583686017678534	41.32232463758012	17.13249880436149
0.1709341526505301	0.06617058606964768	0.1807623325144116	0.05843696908470946	41.28363924711167	17.11245493499865
0.1710341726345269	0.06625831130492678	0.1810724182335015	0.05850537641755431	41.2450254209505	17.09244622003584
0.1711341926185237	0.06634611506974773	0.1813829846716825	0.05857382376638794	41.2064829957412	17.07247257731261
0.1712342126025205	0.06643399742452889	0.1816940326532275	0.05864231113121039	41.16801180860931	17.05253392490842
0.1713342325865173	0.06652195842976875	0.182005563004091	0.05871083851202162	41.12961169715985	17.03263018114177
0.1714342525705141	0.06660999814604625	0.1823175765519133	0.05877940590882164	41.09128249947546	17.01276126456936
0.1715342725545109	0.06669811663402082	0.1826300741260249	0.05884801332161046	41.05302405411486	16.99292709398526
0.1716342925385077	0.06678631395443251	0.1829430565574494	0.05891666075038808	41.01483620011113	16.97312758842011
0.1717343125225045	0.066874590168102	0.183256524678908	0.0589853481951545	40.97671877697012	16.95336266714024
0.1718343325065013	0.06696294533593092	0.183570479324823	0.05905407565590969	40.93867162466867	16.93363224964689
0.1719343524904981	0.06705137951890183	0.1838849213313223	0.0591228431326537	40.90069458365319	16.91393625567539
0.1720343724744949	0.06713989277807836	0.1841998515362424	0.0591916506253865	40.86278749483783	16.89427460519429
0.1721343924584917	0.06722848517460529	0.1845152707791329	0.05926049813410808	40.82495019960295	16.87464721840464
0.1722344124424885	0.06731715676970887	0.1848311799012605	0.05932938565881847	40.78718253979348	16.85505401573906
0.1723344324264853	0.06740590762469663	0.1851475797456125	0.05939831319951765	40.74948435771729	16.83549491786108
0.1724344524104821	0.06749473780095772	0.1854644711569009	0.05946728075620564	40.71185549614369	16.81596984566418
0.1725344723944789	0.06758364735996292	0.1857818549815662	0.05953628832888239	40.67429579830169	16.79647872027114
0.1726344923784757	0.06767263636326491	0.186099732067782	0.05960533591754796	40.63680510787844	16.7770214630331
0.1727345123624725	0.0677617048724982	0.1864181032654581	0.05967442352220233	40.59938326901776	16.75759799552889
0.1728345323464693	0.06785085294937933	0.1867369694262448	0.05974355114284547	40.56203012631843	16.73820823956418
0.1729345523304661	0.06794008065570707	0.1870563314035374	0.05981271877947743	40.52474552483265	16.71885211717067
0.1730345723144629	0.06802938805336239	0.1873761900524791	0.05988192643209818	40.48752931006452	16.69952955060537
